,Fig_Name,Label
3557,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_12-24-13_03-03-14_1d_Nov-03-2022.png,1.0
3558,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_01-29-14_04-08-14_1d_Nov-03-2022.png,1.0
3559,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_03-08-14_05-16-14_1d_Nov-03-2022.png,1.0
3560,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_04-14-14_06-22-14_1d_Nov-03-2022.png,1.0
3561,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_05-23-14_07-31-14_1d_Nov-03-2022.png,-1.0
3562,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_06-23-14_08-31-14_1d_Nov-03-2022.png,1.0
3563,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_07-27-14_10-04-14_1d_Nov-03-2022.png,-1.0
3564,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_09-05-14_11-13-14_1d_Nov-03-2022.png,1.0
3565,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_10-05-14_12-13-14_1d_Nov-03-2022.png,1.0
3566,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_11-01-14_01-09-15_1d_Nov-03-2022.png,1.0
3567,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_11-27-14_02-04-15_1d_Nov-03-2022.png,1.0
3568,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_01-03-15_03-13-15_1d_Nov-03-2022.png,-1.0
3569,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_02-07-15_04-17-15_1d_Nov-03-2022.png,1.0
3570,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_03-19-15_05-27-15_1d_Nov-03-2022.png,1.0
3571,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_04-13-15_06-21-15_1d_Nov-03-2022.png,-1.0
3572,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_05-09-15_07-17-15_1d_Nov-03-2022.png,1.0
3573,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_06-21-15_08-29-15_1d_Nov-03-2022.png,1.0
3574,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_07-29-15_10-06-15_1d_Nov-03-2022.png,1.0
3575,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_09-09-15_11-17-15_1d_Nov-03-2022.png,-1.0
3576,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_10-17-15_12-25-15_1d_Nov-03-2022.png,1.0
3577,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_11-27-15_02-04-16_1d_Nov-03-2022.png,1.0
3578,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_12-22-15_02-29-16_1d_Nov-03-2022.png,1.0
3579,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_01-21-16_03-30-16_1d_Nov-03-2022.png,1.0
3580,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_03-05-16_05-13-16_1d_Nov-03-2022.png,1.0
3581,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_04-10-16_06-18-16_1d_Nov-03-2022.png,1.0
3582,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_05-18-16_07-26-16_1d_Nov-03-2022.png,1.0
3583,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_06-29-16_09-06-16_1d_Nov-03-2022.png,-1.0
3584,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_08-01-16_10-09-16_1d_Nov-03-2022.png,-1.0
3585,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_08-30-16_11-07-16_1d_Nov-03-2022.png,-1.0
3586,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_10-07-16_12-15-16_1d_Nov-03-2022.png,1.0
3587,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_11-13-16_01-21-17_1d_Nov-03-2022.png,1.0
3588,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_12-19-16_02-26-17_1d_Nov-03-2022.png,1.0
3589,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_01-22-17_04-01-17_1d_Nov-03-2022.png,-1.0
3590,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_03-02-17_05-10-17_1d_Nov-03-2022.png,1.0
3591,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_04-11-17_06-19-17_1d_Nov-03-2022.png,1.0
3592,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_05-26-17_08-03-17_1d_Nov-03-2022.png,1.0
3593,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_07-07-17_09-14-17_1d_Nov-03-2022.png,1.0
3594,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_08-19-17_10-27-17_1d_Nov-03-2022.png,1.0
3595,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_09-23-17_12-01-17_1d_Nov-03-2022.png,1.0
3596,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_10-23-17_12-31-17_1d_Nov-03-2022.png,-1.0
3597,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_11-23-17_01-31-18_1d_Nov-03-2022.png,-1.0
3598,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_12-18-17_02-25-18_1d_Nov-03-2022.png,-1.0
3599,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_01-29-18_04-08-18_1d_Nov-03-2022.png,1.0
3600,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_02-28-18_05-08-18_1d_Nov-03-2022.png,1.0
3601,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_04-13-18_06-21-18_1d_Nov-03-2022.png,1.0
3602,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_05-19-18_07-27-18_1d_Nov-03-2022.png,1.0
3603,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_06-21-18_08-29-18_1d_Nov-03-2022.png,1.0
3604,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_07-31-18_10-08-18_1d_Nov-03-2022.png,-1.0
3605,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_08-28-18_11-05-18_1d_Nov-03-2022.png,1.0
3606,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_10-05-18_12-13-18_1d_Nov-03-2022.png,1.0
3607,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_11-03-18_01-11-19_1d_Nov-03-2022.png,-1.0
3608,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_12-17-18_02-24-19_1d_Nov-03-2022.png,1.0
3609,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_01-20-19_03-30-19_1d_Nov-03-2022.png,1.0
3610,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_02-21-19_05-01-19_1d_Nov-04-2022.png,-1.0
3611,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_03-28-19_06-05-19_1d_Nov-04-2022.png,1.0
3612,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_05-06-19_07-14-19_1d_Nov-04-2022.png,1.0
3613,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_06-17-19_08-25-19_1d_Nov-04-2022.png,1.0
3614,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_07-19-19_09-26-19_1d_Nov-04-2022.png,1.0
3615,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_08-29-19_11-06-19_1d_Nov-04-2022.png,-1.0
3616,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_10-10-19_12-18-19_1d_Nov-04-2022.png,1.0
3617,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_11-12-19_01-20-20_1d_Nov-04-2022.png,1.0
3618,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_12-15-19_02-22-20_1d_Nov-04-2022.png,1.0
3619,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_01-13-20_03-22-20_1d_Nov-04-2022.png,-1.0
3620,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLU_02-24-20_05-03-20_1d_Nov-04-2022.png,1.0
3621,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-01-03_02-16-03_1d_Nov-04-2022.png,-1.0
3622,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_02-15-03_04-02-03_1d_Nov-04-2022.png,1.0
3623,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-14-03_04-29-03_1d_Nov-04-2022.png,1.0
3624,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-13-03_05-29-03_1d_Nov-04-2022.png,1.0
3625,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_05-14-03_06-29-03_1d_Nov-04-2022.png,1.0
3626,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-13-03_07-29-03_1d_Nov-04-2022.png,1.0
3627,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-25-03_09-09-03_1d_Nov-04-2022.png,1.0
3628,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-01-03_10-17-03_1d_Nov-04-2022.png,-1.0
3629,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-10-03_11-25-03_1d_Nov-04-2022.png,-1.0
3630,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-17-03_01-02-04_1d_Nov-04-2022.png,1.0
3631,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-25-03_02-09-04_1d_Nov-04-2022.png,-1.0
3632,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-27-04_03-13-04_1d_Nov-04-2022.png,-1.0
3633,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_02-22-04_04-08-04_1d_Nov-04-2022.png,1.0
3634,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-24-04_05-09-04_1d_Nov-04-2022.png,-1.0
3635,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-29-04_06-14-04_1d_Nov-04-2022.png,1.0
3636,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_05-30-04_07-15-04_1d_Nov-04-2022.png,1.0
3637,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-10-04_08-25-04_1d_Nov-04-2022.png,-1.0
3638,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-05-04_09-20-04_1d_Nov-04-2022.png,1.0
3639,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-19-04_11-04-04_1d_Nov-04-2022.png,1.0
3640,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-24-04_12-09-04_1d_Nov-04-2022.png,-1.0
3641,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-02-04_01-17-05_1d_Nov-04-2022.png,-1.0
3642,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-31-04_02-15-05_1d_Nov-04-2022.png,1.0
3643,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_02-10-05_03-28-05_1d_Nov-04-2022.png,-1.0
3644,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-08-05_04-23-05_1d_Nov-04-2022.png,-1.0
3645,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-15-05_05-31-05_1d_Nov-04-2022.png,1.0
3646,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_05-27-05_07-12-05_1d_Nov-04-2022.png,-1.0
3647,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-30-05_08-15-05_1d_Nov-04-2022.png,1.0
3648,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-30-05_09-14-05_1d_Nov-04-2022.png,1.0
3649,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-06-05_10-22-05_1d_Nov-04-2022.png,-1.0
3650,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-05-05_11-20-05_1d_Nov-04-2022.png,1.0
3651,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-06-05_12-22-05_1d_Nov-04-2022.png,1.0
3652,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-07-05_01-22-06_1d_Nov-04-2022.png,1.0
3653,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-05-06_02-20-06_1d_Nov-04-2022.png,1.0
3654,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-31-06_03-18-06_1d_Nov-04-2022.png,1.0
3655,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-06-06_04-21-06_1d_Nov-04-2022.png,1.0
3656,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-04-06_05-20-06_1d_Nov-04-2022.png,-1.0
3657,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_05-01-06_06-16-06_1d_Nov-04-2022.png,-1.0
3658,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-11-06_07-27-06_1d_Nov-04-2022.png,-1.0
3659,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-16-06_08-31-06_1d_Nov-04-2022.png,1.0
3660,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-18-06_10-03-06_1d_Nov-04-2022.png,1.0
3661,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-25-06_11-10-06_1d_Nov-04-2022.png,-1.0
3662,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-26-06_12-11-06_1d_Nov-04-2022.png,-1.0
3663,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-22-06_01-07-07_1d_Nov-04-2022.png,-1.0
3664,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-26-06_02-10-07_1d_Nov-04-2022.png,1.0
3665,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-25-07_03-12-07_1d_Nov-04-2022.png,-1.0
3666,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-07-07_04-22-07_1d_Nov-04-2022.png,1.0
3667,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-03-07_05-19-07_1d_Nov-04-2022.png,1.0
3668,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_05-10-07_06-25-07_1d_Nov-04-2022.png,-1.0
3669,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-14-07_07-30-07_1d_Nov-04-2022.png,1.0
3670,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-28-07_09-12-07_1d_Nov-04-2022.png,1.0
3671,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-01-07_10-17-07_1d_Nov-04-2022.png,1.0
3672,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-10-07_11-25-07_1d_Nov-04-2022.png,-1.0
3673,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-24-07_01-09-08_1d_Nov-04-2022.png,-1.0
3674,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-03-08_02-18-08_1d_Nov-04-2022.png,1.0
3675,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_02-02-08_03-19-08_1d_Nov-04-2022.png,-1.0
3676,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-16-08_05-01-08_1d_Nov-04-2022.png,1.0
3677,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-20-08_06-05-08_1d_Nov-04-2022.png,-1.0
3678,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-04-08_07-20-08_1d_Nov-04-2022.png,-1.0
3679,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-09-08_08-24-08_1d_Nov-04-2022.png,-1.0
3680,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-09-08_09-24-08_1d_Nov-04-2022.png,-1.0
3681,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-12-08_10-28-08_1d_Nov-04-2022.png,-1.0
3682,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-10-08_11-25-08_1d_Nov-04-2022.png,-1.0
3683,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-20-08_01-05-09_1d_Nov-04-2022.png,1.0
3684,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-25-08_02-09-09_1d_Nov-04-2022.png,-1.0
3685,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-27-09_03-14-09_1d_Nov-04-2022.png,-1.0
3686,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_02-27-09_04-14-09_1d_Nov-04-2022.png,1.0
3687,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-05-09_05-21-09_1d_Nov-04-2022.png,1.0
3688,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_05-15-09_06-30-09_1d_Nov-04-2022.png,-1.0
3689,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-18-09_08-03-09_1d_Nov-04-2022.png,1.0
3690,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-20-09_09-04-09_1d_Nov-04-2022.png,1.0
3691,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-26-09_10-11-09_1d_Nov-04-2022.png,-1.0
3692,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-30-09_11-15-09_1d_Nov-04-2022.png,1.0
3693,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-04-09_12-20-09_1d_Nov-04-2022.png,1.0
3694,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-13-09_01-28-10_1d_Nov-04-2022.png,-1.0
3695,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-26-10_03-13-10_1d_Nov-04-2022.png,1.0
3696,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_02-27-10_04-14-10_1d_Nov-04-2022.png,1.0
3697,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-05-10_05-21-10_1d_Nov-04-2022.png,-1.0
3698,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_05-11-10_06-26-10_1d_Nov-04-2022.png,-1.0
3699,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-14-10_07-30-10_1d_Nov-04-2022.png,1.0
3700,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-16-10_08-31-10_1d_Nov-04-2022.png,-1.0
3701,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-16-10_10-01-10_1d_Nov-04-2022.png,1.0
3702,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-26-10_11-11-10_1d_Nov-04-2022.png,1.0
3703,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-09-10_12-25-10_1d_Nov-04-2022.png,1.0
3704,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-19-10_02-03-11_1d_Nov-04-2022.png,1.0
3705,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-27-11_03-14-11_1d_Nov-04-2022.png,-1.0
3706,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-02-11_04-17-11_1d_Nov-04-2022.png,1.0
3707,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-27-11_05-12-11_1d_Nov-04-2022.png,1.0
3708,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-28-11_06-13-11_1d_Nov-04-2022.png,-1.0
3709,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-03-11_07-19-11_1d_Nov-04-2022.png,1.0
3710,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-17-11_09-01-11_1d_Nov-04-2022.png,1.0
3711,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-17-11_10-02-11_1d_Nov-04-2022.png,-1.0
3712,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-23-11_11-08-11_1d_Nov-04-2022.png,1.0
3713,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-25-11_12-10-11_1d_Nov-04-2022.png,-1.0
3714,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-26-11_01-11-12_1d_Nov-04-2022.png,1.0
3715,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-01-12_02-16-12_1d_Nov-04-2022.png,1.0
3716,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_02-12-12_03-29-12_1d_Nov-04-2022.png,1.0
3717,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-17-12_05-02-12_1d_Nov-04-2022.png,1.0
3718,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_04-20-12_06-05-12_1d_Nov-04-2022.png,-1.0
3719,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-04-12_07-20-12_1d_Nov-04-2022.png,1.0
3720,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-04-12_08-19-12_1d_Nov-04-2022.png,1.0
3721,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-02-12_09-17-12_1d_Nov-04-2022.png,1.0
3722,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-29-12_10-14-12_1d_Nov-04-2022.png,-1.0
3723,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-02-12_11-17-12_1d_Nov-04-2022.png,-1.0
3724,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-01-12_12-17-12_1d_Nov-04-2022.png,1.0
3725,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-08-12_01-23-13_1d_Nov-04-2022.png,1.0
3726,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_01-19-13_03-06-13_1d_Nov-04-2022.png,1.0
3727,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_02-15-13_04-02-13_1d_Nov-04-2022.png,-1.0
3728,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_03-28-13_05-13-13_1d_Nov-04-2022.png,1.0
3729,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_05-12-13_06-27-13_1d_Nov-04-2022.png,-1.0
3730,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_06-25-13_08-10-13_1d_Nov-04-2022.png,1.0
3731,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_07-21-13_09-05-13_1d_Nov-04-2022.png,-1.0
3732,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_08-20-13_10-05-13_1d_Nov-04-2022.png,-1.0
3733,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_09-22-13_11-07-13_1d_Nov-04-2022.png,1.0
3734,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_10-26-13_12-11-13_1d_Nov-04-2022.png,1.0
3735,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_11-25-13_01-10-14_1d_Nov-04-2022.png,1.0
3736,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/XLI_12-30-13_02-14-14_1d_Nov-04-2022.png,-1.0
